48,91,6,60,8,7,4,90,90,74,6,13,4,92,75,5,4,9,1,14
28,26,10,21,2,3,1,25,23,32,5,4,1,2,0,7,10,1,5,8,5,2,2,0,6,4,1,4,5,5,26,0,5,18,3,29,3,9,3,17,2,4,8,11,1,3,36,11,6,2,5,41,39,28,5,17,3,5,0,1,12,14,0,8,2,4,20,21,1,1,0,30,5,8,7,4,4,3,0,9,6,45,33,17,30,51,5,8,5,2,3,8,1,0,5,47,2,33,3,1,1,4,1,0,2,8,0,6,0,6,1,15,8,4,2,2,20,9,29,0,2,6,9,1,5,1,4,5,1,9,5,6,12,28,7,19,1,30,1,9,18,45,29,21,4,1,1,3,49,12,6,1,10,8,26,0,3,2,5,33,11,31,3,6,25,8,1,14,5,6
38,4,0,6,3,3,10,9,4,6,30,33,12,1,9,1,1,9,5,4,40,5,6,1,1,0,5,1,2,7,0,0,0,7,5,31,3,6,2,4,5,0,8,2,0,2,1,2,6,11,22,10,3,6,2,7,44,5,5,1,27,6,3,33,1,7,19,4,41,1,11,36,48,5,18,40,9,6,3,0,11,1,32,13,1,11,11,1,3,4,2,9,1,4,1,3,2,9,1,0,52,4,6,50,9,6,3,0,8,0,11,1,0,1,0,1,0,3,9,4,0,0,0,3,9,5,8,0,23,5,8,19,4,43,0,3,8,1,0,1,3,10,31,3,27,2,1,2,2,8,38,0,2,0,3,0,5,0,26,7,5,6,1,5,7,12,4,2,3,14
14,7,3,25,8,27,10,4,3,21,4,14,16,43,0,2,4,3,13,5,25,20,0,2,3,4,33,9,3,12,37,0,19,14,4,8,1,6,43,0,1,2,0,16,1,37,14,2,34,4,12,27,1,2,5,21,21,17,3,7,9,5,2,4,4,4,5,3,5,7,4,1,1,7,0,1,2,10,2,3,4,43,1,3,23,34,6,0,4,48,4,5,3,6,0,6,1,0,5,25,3,8,2,2,5,9,4,4,6,35,41,2,29,0,34,0,1,7,6,51,1,4,26,45,5,26,6,10,1,0,4,26,0,42,3,4,1,5,7,3,2,6,6,0,17,20,8,5,5,4,11,10,3,4,4,3,30,0,4,0,6,0,50,41,3,1,1,2,5,10
3,6,0,2,1,1,21,0,6,30,5,3,37,38,1,11,6,29,5,34,0,0,31,2,12,8,16,40,2,28,0,2,43,0,5,1,37,7,12,3,1,2,2,1,2,0,8,2,10,0,1,4,29,9,9,43,48,1,40,3,3,2,1,4,6,29,0,2,4,3,7,6,1,1,5,8,10,35,0,23,45,5,6,4,51,8,3,0,1,6,0,1,0,30,8,2,31,24,0,39,0,3,5,25,3,2,43,0,3,22,9,9,10,2,3,3,25,0,7,1,18,25,4,11,10,5,0,7,1,0,17,24,4,1,10,11,1,0,27,3,13,4,34,0,28,33,2,2,0,47,33,26,42,5,7,0,12,1,1,1,0,1,2,1,1,6,22,45,0,0
41,2,20,17,13,6,6,16,0,5,0,3,3,4,12,2,4,3,2,1,7,6,7,2,3,20,24,16,3,20,2,0,20,8,15,3,4,3,3,1,4,28,6,48,4,1,5,42,3,44,4,9,1,34,4,43,31,7,36,29,5,8,4,17,4,1,6,3,10,7,14,12,2,2,3,2,2,27,43,52,3,8,18,14,0,23,8,19,0,1,4,3,9,24,1,0,37,0,0,1,11,2,0,20,33,7,9,17,28,35,49,33,22,41,24,8,4,2,22,1,36,3,4,24,0,4,2,0,0,5,3,1,20,8,33,7,12,4,31,3,15,4,2,9,2,44,19,2,42,1,34,34,1,7,0,2,28,6,2,25,7,1,1,27,43,9,0,5,33,3
5,9,1,9,6,12,2,4,1,0,38,6,3,49,28,2,0,8,27,5,33,10,20,2,36,2,4,4,37,4,2,3,5,35,1,0,3,6,3,7,15,9,2,24,2,5,29,4,71,25,23,5,6,34,38,18,0,1,30,4,1,1,3,1,1,9,5,5,21,2,4,4,37,0,0,28,0,36,0,1,3,7,7,31,3,1,3,4,5,32,1,24,2,5,5,45,8,2,2,8,2,6,4,0,3,2,39,1,5,9,6,1,9,54,1,26,1,9,3,12,3,7,1,45,8,2,54,2,7,6,2,5,4,2,4,14,0,22,12,1,4,2,1,2,23,39,29,4,4,28,37,4,0,1,29,3,1,1,41,37,0,10,29,20,1,47,2,26,4,4
4,3,10,2,7,0,6,2,7,6,4,2,5,10,31,0,6,7,6,11,25,5,44,35,4,5,4,6,0,49,36,4,25,4,61,0,0,3,2,38,21,35,1,1,0,1,3,0,1,8,1,9,7,4,41,0,1,4,6,4,3,3,4,6,8,33,3,0,2,2,9,6,1,2,3,1,6,6,27,12,37,5,4,49,8,15,36,5,4,2,9,2,5,2,5,29,1,34,0,4,16,32,4,26,4,18,3,6,0,6,1,5,46,8,33,5,1,1,5,5,18,6,8,0,6,9,1,3,6,2,1,0,12,3,5,21,29,43,8,38,31,44,0,2,1,5,1,2,0,17,32,1,17,36,45,6,7,1,4,39,9,3,0,1,31,39,3,48,8,1
19,4,8,5,5,4,34,4,9,37,26,8,0,1,8,1,1,7,0,0,5,11,4,3,3,4,18,6,3,2,1,2,5,8,2,13,0,5,3,42,5,50,3,2,16,4,0,38,3,6,5,9,30,0,6,24,0,26,14,5,0,3,1,28,4,3,8,0,2,8,7,3,39,3,1,26,2,2,3,5,19,1,0,5,5,7,59,9,27,37,7,4,5,4,2,1,5,1,4,6,4,8,4,3,21,39,5,3,46,4,20,6,2,18,1,35,8,8,21,38,5,21,2,47,2,42,32,10,14,0,30,35,3,1,0,34,3,0,3,9,2,24,4,1,0,1,23,8,1,6,20,24,3,31,35,10,14,11,5,1,7,1,14,4,6,2,12,12,5,4
1,1,2,8,5,4,7,13,24,23,9,27,29,0,8,4,54,4,5,7,1,2,10,38,1,1,1,11,3,8,39,0,7,21,1,8,6,8,51,7,7,12,7,38,3,5,29,5,0,10,0,5,4,5,20,6,2,5,4,2,8,23,4,6,8,45,4,1,28,9,3,3,22,23,2,7,20,4,8,3,55,14,3,30,0,40,2,22,7,43,37,9,0,1,5,3,32,4,14,44,2,0,0,11,10,27,1,49,23,25,4,41,3,4,30,16,0,1,4,4,1,3,3,6,18,0,45,1,4,4,39,2,11,6,3,6,2,9,3,0,1,0,46,3,7,2,3,2,13,45,11,18,27,2,7,3,5,27,4,5,39,12,5,5,4,42,2,39,4,3
23,1,3,30,2,6,7,0,43,3,1,20,24,2,33,4,3,0,11,22,1,25,1,12,5,2,10,5,27,6,3,1,2,27,44,21,5,8,2,7,18,4,1,3,40,2,1,1,37,2,2,24,0,8,9,4,0,1,3,25,11,32,13,36,8,3,5,12,32,3,25,1,2,3,7,32,4,9,4,7,3,4,42,2,38,9,1,29,3,9,6,5,10,62,8,5,29,26,10,27,2,8,5,7,1,15,18,23,2,7,2,2,22,2,8,2,18,2,29,39,0,0,31,3,1,2,1,13,10,41,3,1,8,40,10,4,4,18,1,1,2,0,33,2,1,5,21,40,5,31,4,0,10,2,2,8,1,26,30,3,1,6,20,42,7,2,11,25,13,9
24,4,2,30,3,21,0,1,12,42,6,1,4,0,0,0,3,20,1,6,5,20,6,1,0,3,0,11,2,6,9,1,4,42,22,22,8,4,4,4,2,3,43,0,5,2,28,2,34,6,2,1,5,1,6,2,25,4,9,3,17,4,4,32,35,32,1,7,1,4,10,5,43,37,28,0,1,0,2,28,8,3,1,4,7,1,3,3,34,2,4,29,37,1,6,9,19,2,4,22,0,10,8,10,0,2,16,25,6,0,3,0,3,0,49,35,22,2,22,9,39,0,7,36,31,1,19,5,10,0,33,0,4,3,4,4,1,6,6,1,7,0,0,21,2,11,5,1,0,2,1,2,54,2,2,23,1,5,3,5,2,2,0,0,6,0,6,6,13,13
21,13,5,24,0,41,15,29,3,52,8,5,7,25,1,17,31,30,4,41,1,7,1,0,30,2,6,1,6,0,4,28,2,4,5,4,5,2,31,0,4,48,10,3,1,0,7,5,35,0,2,3,0,34,2,8,4,0,6,0,1,0,10,0,27,4,33,4,0,44,10,46,5,2,26,17,1,5,6,33,0,26,1,3,2,0,3,1,1,0,8,0,3,40,3,13,2,3,8,2,2,5,3,12,6,5,33,5,6,1,5,0,1,1,24,4,5,1,13,1,1,3,42,24,23,2,6,2,6,4,5,5,4,0,8,1,14,7,48,0,1,0,5,7,33,32,2,5,2,10,5,8,10,9,0,0,4,3,36,3,5,6,9,1,33,7,7,3,0,2
0,17,1,9,7,0,12,31,10,0,36,35,1,16,0,3,2,12,20,27,23,8,10,59,3,21,6,1,1,2,26,7,3,5,1,7,5,4,12,8,1,1,5,17,2,13,5,1,5,5,18,2,3,1,3,5,13,29,8,48,0,52,4,1,8,7,3,4,22,27,51,2,6,0,3,8,47,1,4,32,17,2,21,0,0,4,31,4,2,3,2,8,2,12,29,7,2,2,25,3,2,39,4,1,5,33,2,56,6,5,25,5,19,33,2,4,1,0,0,1,31,10,0,8,27,4,23,7,19,4,26,6,20,9,17,6,1,10,34,6,0,11,29,13,43,2,4,1,13,3,18,6,4,3,0,27,3,2,24,2,1,0,0,26,48,0,18,4,11,6
1,1,4,6,1,20,3,8,22,35,4,8,0,39,7,31,1,1,5,11,0,38,3,4,40,19,6,5,2,16,1,0,34,30,4,4,5,16,21,2,0,4,25,0,3,8,2,40,44,1,0,9,2,24,0,24,6,10,0,33,46,3,0,3,44,26,15,12,20,1,6,22,9,6,1,38,0,25,28,7,1,12,9,0,3,5,29,24,13,39,4,1,0,37,7,0,1,8,8,25,1,6,3,19,4,16,5,0,26,3,27,1,7,7,1,18,4,33,7,13,19,17,10,21,9,1,4,8,3,3,37,0,4,13,2,6,1,1,2,1,1,2,32,3,0,0,3,3,54,8,30,3,5,6,27,2,9,39,4,0,3,5,4,30,5,13,0,4,2,6
1,5,2,3,2,37,0,41,3,3,20,24,4,53,3,4,1,0,4,0,36,0,8,2,12,18,3,0,2,37,2,36,1,0,2,2,4,0,9,5,0,29,45,0,2,1,4,0,8,5,13,6,6,23,1,1,3,0,33,19,9,5,2,0,5,2,3,4,9,2,25,15,0,16,1,1,7,0,4,1,4,6,4,3,5,8,52,3,0,3,0,45,4,2,8,37,38,1,5,4,6,53,5,0,0,1,0,18,3,26,1,2,6,35,1,3,32,3,7,1,9,38,5,5,26,11,8,25,35,0,32,7,6,28,29,2,1,3,0,4,1,0,3,50,1,9,1,8,6,6,4,35,5,3,3,18,4,12,3,5,3,6,4,9,11,2,1,3,16,2
5,27,11,11,32,34,2,2,2,2,13,0,1,4,34,21,7,3,6,0,21,25,1,9,7,1,43,32,7,10,3,17,4,19,5,0,0,1,0,24,25,8,3,4,0,3,10,24,8,4,0,3,5,0,4,1,3,0,5,19,0,0,34,11,16,2,10,4,8,0,20,0,7,47,9,3,12,3,0,0,0,24,23,41,29,10,2,0,4,24,1,1,1,7,43,28,3,0,5,3,2,3,4,28,41,0,0,5,0,13,0,0,5,34,36,1,5,0,11,8,0,39,18,3,1,1,27,33,8,1,3,10,4,31,4,1,5,31,5,1,0,40,7,0,30,0,0,2,29,1,18,31,14,7,5,37,5,4,2,1,4,5,7,29,6,1,5,33,13,24
0,0,1,2,4,8,23,1,7,26,4,8,7,14,3,6,2,2,3,11,33,28,3,4,3,3,0,45,6,1,3,6,18,0,3,14,24,6,15,2,2,27,44,2,17,3,2,6,1,9,4,1,1,4,2,0,2,7,3,3,5,0,2,4,15,1,3,6,1,7,11,0,0,7,0,15,6,6,5,42,1,1,1,19,1,15,2,7,1,2,30,0,2,2,0,7,1,5,5,50,1,2,3,6,6,1,3,48,6,5,2,2,2,0,13,27,4,25,2,6,13,0,5,4,39,7,3,48,3,6,29,39,35,6,0,2,2,14,2,3,3,16,2,2,4,4,27,15,1,3,10,21,3,3,6,1,2,44,1,2,0,3,4,1,0,0,1,2,0,40
29,3,4,1,4,42,32,31,15,1,1,27,6,1,26,10,1,35,1,4,28,0,6,27,4,2,52,14,5,6,2,7,6,2,35,21,1,10,26,8,12,4,19,5,1,1,2,2,1,48,0,0,6,0,9,6,2,1,10,46,1,1,20,26,3,5,13,40,28,17,2,2,3,14,0,35,5,3,21,25,19,8,20,4,40,34,41,5,24,3,3,30,34,2,5,26,23,21,27,4,3,2,8,8,2,26,3,29,0,1,7,7,2,4,41,1,31,0,2,37,3,40,0,4,1,31,6,32,5,5,22,2,2,29,10,2,2,14,1,1,7,0,4,0,3,37,7,6,5,6,5,2,22,0,29,2,7,27,5,0,5,47,16,4,2,4,2,1,0,6
0,1,6,4,31,15,9,2,42,7,36,0,1,36,1,17,29,0,30,17,35,7,0,4,3,5,9,1,3,4,10,6,5,6,2,6,19,4,4,0,2,2,0,4,32,21,4,16,5,25,3,15,8,43,19,27,59,2,0,0,5,1,1,41,0,13,6,6,6,33,45,14,1,40,0,0,37,3,0,2,4,7,4,4,5,4,1,28,4,2,8,35,0,10,0,4,1,0,5,0,36,30,10,9,19,36,27,1,44,17,44,10,3,7,2,28,7,6,22,4,2,29,0,0,6,24,2,2,2,13,11,16,29,7,4,3,2,4,4,22,3,20,2,21,3,0,26,26,40,1,1,3,19,3,30,38,42,2,1,3,1,1,6,26,44,2,29,2,2,0
5,0,1,3,35,5,26,9,2,2,0,2,31,35,4,3,2,1,6,1,25,5,24,6,0,6,0,7,4,37,4,26,1,28,10,14,0,7,6,6,2,4,17,11,0,2,10,5,26,8,15,3,4,1,6,11,1,17,2,3,7,8,2,7,3,2,18,5,29,12,2,7,2,0,0,31,5,15,7,5,32,5,4,0,3,0,5,27,7,1,6,25,32,32,3,5,1,3,11,7,0,45,2,27,19,42,27,39,9,1,0,7,20,13,36,2,8,4,27,30,2,26,3,47,10,0,4,15,38,0,9,26,6,18,1,5,0,6,2,2,40,5,0,9,0,0,12,2,6,3,6,0,8,29,21,1,6,2,9,26,0,29,30,3,2,32,6,3,5,0
51,5,51,1,9,1,20,18,6,4,1,4,6,3,3,2,1,6,33,11,1,32,2,0,2,5,11,4,28,5,5,1,5,4,3,4,0,0,5,31,2,6,15,9,0,29,4,6,4,5,1,0,7,6,6,23,6,2,0,3,5,6,6,5,2,0,8,35,5,5,1,38,44,4,5,5,22,7,11,6,9,6,1,12,8,4,1,37,0,9,2,4,23,1,3,1,1,3,7,5,16,8,5,1,33,37,2,8,1,1,2,8,6,4,1,11,0,9,19,6,46,5,3,0,1,2,24,24,3,29,1,44,52,0,0,1,6,9,5,7,5,5,1,2,3,3,1,36,31,4,4,1,3,4,6,4,3,26,5,42,34,5,10,28,1,0,0,6,30,13
0,30,25,6,3,0,12,1,7,4,7,1,34,10,0,27,9,35,5,25,0,2,17,0,36,38,7,44,9,12,6,1,1,8,2,34,2,34,7,10,1,5,0,31,2,22,40,7,4,6,3,3,33,2,36,35,4,8,0,20,4,16,6,39,1,6,0,6,26,3,2,11,0,12,1,1,1,11,30,1,19,9,42,6,0,7,32,5,3,13,4,51,1,21,11,0,2,18,18,3,2,8,1,32,2,1,22,7,22,8,0,4,4,2,3,4,35,18,1,0,5,0,46,1,2,32,29,4,4,6,4,36,1,4,2,4,6,52,2,19,2,1,5,12,2,31,29,9,1,24,29,30,23,27,22,6,16,8,2,6,1,4,2,14,9,9,32,26,6,38
42,3,10,0,3,24,4,8,44,3,2,4,36,4,9,0,25,26,7,5,6,3,2,0,0,1,0,8,57,0,5,1,3,4,1,34,0,2,9,1,39,1,28,3,4,7,2,4,0,11,1,3,7,9,4,1,3,5,15,9,0,0,1,34,0,25,0,5,4,4,0,1,0,14,2,1,8,0,8,9,17,4,4,3,2,0,2,4,5,42,4,11,2,4,30,10,11,3,22,4,7,2,15,6,4,47,32,0,29,0,4,1,8,9,0,12,5,1,6,1,0,15,36,29,42,1,2,3,1,3,1,0,6,5,2,40,25,1,48,1,6,42,3,2,4,2,0,5,0,29,17,1,1,8,31,30,36,0,29,1,9,28,11,5,3,2,15,0,4,5
35,4,0,7,12,2,23,2,6,34,56,3,19,30,1,2,3,1,37,19,38,6,5,16,11,37,0,3,1,2,3,1,0,6,5,1,0,2,9,2,0,1,0,0,0,2,2,3,34,5,6,39,5,43,22,2,8,5,0,6,33,2,6,6,4,26,21,3,3,0,42,0,0,45,0,7,11,37,4,37,30,28,1,3,6,1,23,32,14,9,5,1,3,2,0,13,27,23,23,1,13,10,5,1,5,2,1,1,3,1,2,3,41,40,2,7,2,4,3,1,38,20,2,8,3,2,8,6,0,3,11,2,2,6,5,3,45,0,1,6,4,3,16,30,36,1,27,15,5,3,0,0,7,2,45,3,4,3,3,18,21,3,1,1,0,4,8,8,1,7
0,31,31,11,4,5,9,1,25,31,3,4,4,0,5,1,1,0,30,9,53,2,1,29,19,8,1,29,20,35,1,6,0,1,3,3,8,6,42,3,2,14,3,18,2,35,0,6,15,23,3,33,26,3,30,2,0,1,42,20,2,17,0,3,2,4,0,8,6,5,3,8,2,18,28,0,4,0,1,4,25,24,1,1,4,1,0,45,24,9,0,22,2,5,0,1,2,21,4,3,3,12,2,1,4,1,5,6,5,1,1,7,28,1,23,0,1,33,1,2,7,2,0,29,7,1,4,11,5,6,32,18,7,7,5,4,19,5,36,42,5,35,9,3,31,4,7,4,0,1,0,4,15,13,5,3,5,3,2,1,1,6,26,0,0,38,37,5,1,4
0,23,1,0,7,0,23,6,2,6,0,22,5,5,1,15,2,3,1,26,5,27,14,6,21,2,24,31,7,10,9,15,22,19,10,23,1,24,13,3,0,36,4,35,6,14,2,14,48,5,3,8,4,5,7,42,1,26,12,3,3,14,3,15,46,22,40,37,24,6,3,2,10,2,40,7,9,0,2,5,1,3,6,22,26,7,32,31,2,27,9,10,0,3,9,6,6,37,0,30,7,6,41,3,0,11,7,29,32,18,3,7,13,5,38,30,3,5,1,2,3,4,26,6,0,4,7,5,7,29,25,2,5,0,7,25,6,4,7,2,8,3,31,12,1,32,19,2,2,4,31,2,31,8,2,2,19,6,2,3,1,3,4,6,17,18,8,41,2,32
1,36,8,6,3,7,16,1,0,28,3,2,2,5,2,4,6,3,6,2,1,6,31,0,5,5,4,4,5,0,34,3,0,24,3,12,1,1,8,32,1,7,8,6,2,7,8,3,3,0,2,36,4,0,2,0,1,4,2,1,0,6,6,4,5,2,0,42,9,1,1,2,18,49,2,6,7,5,6,2,0,2,3,1,30,34,5,1,0,40,16,1,0,3,3,4,5,1,4,5,4,0,2,4,0,1,39,3,6,38,56,7,0,1,53,3,30,0,11,38,0,5,31,1,1,31,6,30,9,2,2,39,2,10,34,0,1,29,5,28,1,19,4,2,11,10,6,3,3,0,0,4,33,2,13,2,3,1,37,4,5,1,27,2,6,1,2,0,21,52
3,4,12,0,4,6,5,1,4,3,0,21,0,4,3,0,40,22,7,7,19,25,1,4,2,4,16,1,7,29,4,0,5,33,2,5,3,23,8,42,1,38,2,1,6,4,6,0,39,5,3,25,2,1,2,39,5,2,0,33,0,30,6,25,1,37,2,8,2,0,1,3,31,0,21,7,1,25,1,39,5,43,1,7,27,3,38,28,2,26,66,1,2,0,9,2,14,0,3,45,36,12,9,1,2,0,7,0,0,28,3,7,30,7,0,0,34,25,39,3,2,4,56,5,2,0,24,1,37,48,1,9,40,3,17,36,4,5,0,2,2,2,40,3,5,6,1,6,2,9,43,29,0,4,9,1,2,0,6,8,31,2,2,0,0,5,7,9,8,5
3,2,4,3,14,6,7,3,2,13,1,38,8,1,12,0,35,0,53,31,1,4,17,2,5,29,7,2,35,3,2,10,4,2,2,0,1,4,3,22,2,35,5,4,32,43,1,22,6,9,1,4,3,4,1,1,19,1,5,2,4,0,22,41,3,1,0,0,4,3,23,2,1,3,2,1,3,0,4,6,1,4,2,25,0,1,8,1,0,1,24,5,44,1,2,38,7,2,2,4,13,6,0,39,44,0,6,23,3,2,57,3,0,1,2,7,5,0,1,9,4,14,45,4,4,1,2,39,1,4,33,0,13,1,47,2,14,1,5,8,7,5,41,17,0,3,44,20,0,24,36,0,1,4,4,8,1,35,3,4,5,5,7,4,4,0,2,2,21,1
42,3,5,0,0,3,0,7,4,9,3,2,0,3,14,2,3,2,5,6,47,14,1,2,0,30,2,1,9,5,0,0,6,0,40,24,3,17,4,1,31,4,4,31,37,4,3,4,5,2,2,14,5,1,3,7,0,2,35,5,15,4,3,8,2,9,2,18,1,6,0,0,3,5,31,6,2,0,25,5,3,1,4,8,0,13,1,3,1,37,8,51,19,0,47,3,3,10,24,44,0,33,2,6,4,1,0,28,37,4,7,7,5,37,9,0,6,1,35,5,2,2,0,4,0,9,4,5,26,5,14,3,9,7,5,7,18,3,34,28,1,5,35,1,35,5,2,7,8,3,0,0,5,7,0,3,0,5,16,0,2,0,25,3,0,0,3,2,2,35
2,28,7,2,1,2,5,1,5,11,6,37,0,3,27,4,5,2,5,0,9,7,1,11,3,1,0,36,0,51,6,1,5,0,0,20,10,0,3,16,0,3,2,7,0,3,16,39,45,0,0,0,3,2,8,5,4,7,41,3,0,1,2,4,2,5,5,9,0,16,1,2,2,32,1,2,4,26,5,2,3,13,3,2,2,3,10,8,1,3,1,4,12,5,0,9,2,3,4,4,7,3,3,2,21,28,12,5,4,29,8,1,6,6,1,17,1,0,8,3,47,2,2,20,7,2,21,5,3,0,3,14,53,21,38,5,2,17,4,5,0,0,0,21,27,0,27,4,4,3,3,48,2,6,0,9,1,2,3,15,3,32,34,0,1,3,5,2,2,6
6,2,0,4,5,5,18,0,16,35,3,34,45,27,7,33,1,13,4,1,1,0,3,4,10,7,1,34,0,23,52,38,2,17,40,0,9,6,46,8,4,13,2,22,5,5,8,3,1,37,27,6,0,2,2,2,0,6,4,2,5,1,50,0,4,2,0,0,10,0,2,5,19,6,7,20,0,0,4,5,1,2,17,1,42,3,4,6,32,0,4,0,3,1,6,85,48,4,4,0,0,5,26,6,11,2,3,7,1,4,6,7,0,3,39,0,0,3,2,2,5,4,2,22,27,4,34,13,5,31,4,5,0,18,2,5,36,3,24,0,32,35,3,22,3,3,8,3,4,8,3,35,1,17,0,34,46,28,9,5,0,1,2,44,5,0,4,0,1,0
8,13,2,8,1,29,1,1,3,17,38,0,4,1,0,2,12,28,16,5,19,34,16,2,0,1,33,2,1,1,2,46,0,3,4,34,26,3,50,9,41,6,1,5,2,11,3,0,1,0,2,2,11,8,0,49,41,37,5,25,2,0,3,2,4,1,29,2,8,5,8,2,4,5,2,32,1,23,12,6,4,4,3,35,1,2,15,6,32,3,3,2,0,0,0,5,2,4,2,46,1,4,0,10,14,0,6,9,5,13,44,4,24,3,2,44,45,2,4,0,19,1,0,4,2,20,1,0,4,63,2,27,0,5,2,6,0,4,0,0,3,7,6,7,24,0,14,1,1,1,4,2,21,2,42,39,2,4,0,43,6,4,34,40,0,20,0,9,10,11
0,42,5,35,2,37,12,9,2,28,4,29,6,36,6,5,42,6,2,1,33,0,5,47,1,2,5,44,19,10,3,7,6,3,0,5,2,2,4,27,9,12,2,4,8,14,3,4,6,4,13,1,4,13,3,0,4,0,0,28,36,4,27,7,2,2,2,6,43,1,1,25,2,28,3,8,3,5,3,3,1,1,2,33,1,2,4,2,0,3,2,2,1,16,42,8,5,6,0,5,27,5,3,2,1,4,0,1,2,1,5,28,3,46,0,4,4,7,2,9,34,44,2,24,27,2,1,13,5,5,8,2,17,0,5,28,6,11,2,8,14,34,0,7,0,2,1,7,0,0,1,0,2,26,11,0,30,1,8,0,3,5,2,0,2,7,9,1,2,56
0,3,1,3,12,0,16,24,0,35,9,64,1,5,12,53,30,6,40,1,3,34,14,23,2,1,1,1,18,4,12,8,1,4,5,0,0,0,0,6,0,6,30,3,30,4,1,1,1,26,4,2,20,39,10,5,6,1,5,5,2,2,5,3,2,3,4,8,8,0,0,10,2,2,4,19,43,0,35,6,1,0,6,42,5,2,10,2,5,12,5,0,0,7,2,16,5,6,2,4,0,11,9,6,26,0,0,5,4,5,5,30,2,2,0,10,1,30,0,6,32,4,3,4,2,2,5,50,6,6,2,5,8,2,29,4,5,3,4,0,39,4,5,5,4,2,0,10,3,4,2,12,5,0,5,0,26,29,44,25,21,0,15,8,2,11,1,2,35,3
9,27,4,6,3,40,5,1,10,2,3,1,7,20,10,0,12,1,43,7,4,3,7,1,5,15,0,23,1,27,31,1,8,0,17,1,4,3,1,0,9,8,0,6,1,1,1,10,0,6,20,0,0,1,5,0,28,7,1,12,3,0,40,42,50,4,25,18,0,2,4,2,41,3,5,6,4,1,4,25,1,6,2,2,34,55,3,0,2,41,1,6,2,3,0,32,12,8,0,37,0,4,13,2,4,40,4,0,6,8,3,0,0,0,0,6,0,29,1,1,4,0,2,1,29,5,2,1,12,0,6,5,39,3,3,3,1,0,5,6,7,2,4,0,3,67,0,1,8,3,8,2,1,1,2,1,0,2,45,40,4,34,2,0,42,1,27,3,1,2
1,47,0,7,4,6,0,2,4,34,10,3,4,3,1,1,6,5,10,4,7,10,7,2,6,10,29,5,3,4,43,26,6,0,6,3,1,5,1,14,9,5,0,12,2,0,3,5,1,0,1,8,6,3,29,8,8,28,0,11,6,33,0,4,2,6,4,4,2,0,1,4,0,1,25,4,0,4,0,2,2,27,6,1,1,15,2,0,9,5,2,4,2,5,1,0,11,0,35,45,3,9,2,1,3,11,1,5,23,8,15,49,42,0,7,3,30,0,38,0,5,30,42,32,7,0,0,1,5,1,7,6,4,6,1,9,7,0,17,2,2,3,7,6,0,7,4,12,43,0,31,32,0,36,2,0,10,4,5,7,1,1,6,33,0,4,36,28,1,0
18,41,1,4,6,2,4,6,0,1,33,2,29,8,8,0,41,2,34,6,30,2,1,3,11,0,26,4,19,23,39,24,0,11,3,13,6,42,1,20,10,0,4,18,3,6,0,2,5,3,3,23,7,27,0,4,6,43,1,9,54,17,2,7,27,27,3,2,4,1,7,6,7,1,0,0,7,46,0,30,5,5,23,12,1,3,0,36,1,3,42,6,3,30,1,38,1,3,1,3,1,3,8,35,15,5,25,5,0,12,26,4,0,8,3,6,4,2,6,17,2,33,3,5,53,1,5,5,2,3,39,29,25,6,4,21,7,47,7,4,3,38,4,35,2,20,1,2,5,5,1,27,2,34,4,5,25,5,9,1,39,3,15,6,33,3,6,1,9,9
